fund,date,proxy_return
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-09,0.033606454027535794
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-10,0.03390400384272623
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-11,0.034202250866447875
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-12,0.03450463658183141
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-13,0.03478585361981035
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-16,0.035075673692940956
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-17,0.035379946256373834
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-18,0.035676368631992625
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-19,0.03597328467187986
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-20,0.03627150087649852
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-23,0.03658735560875524
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-24,0.03687172398220435
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-25,0.03713427872227431
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-26,0.037396957585845075
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-27,0.03767435673058546
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-30,0.037976413603041353
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-05-31,0.038291322701695545
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-01,0.0385893665911542
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-02,0.038868765164511494
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-03,0.039154092671606175
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-06,0.03945010546656803
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-07,0.03974896432299159
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-08,0.040039289195819915
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-09,0.04032074316347334
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-10,0.040597044463198714
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-13,0.040884962316600326
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-14,0.04118517814149581
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-15,0.04150761656053046
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-17,0.041818674508344485
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-20,0.042093261700993236
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-21,0.04245836257825461
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-22,0.04282102306520363
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-23,0.04311393583019622
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-24,0.043432734472340556
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-27,0.04372546483559275
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-28,0.04400569995684579
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-29,0.04431631620616976
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-06-30,0.04462248064546717
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-01,0.04491153725814634
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-04,0.04529830998019966
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-05,0.04558482258550765
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-06,0.045956739553547565
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-07,0.04623547203012378
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-08,0.04651866541913333
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-11,0.04685203693310089
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-12,0.04717481751900579
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-13,0.047438735759414624
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-14,0.04777050223746673
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-15,0.04806617272693326
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-18,0.04836059573820092
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-19,0.048673352181058685
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-20,0.048968725763636804
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-21,0.04925635131155453
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-22,0.04954180494029685
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-25,0.04988300854615534
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-26,0.05035901393653397
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-27,0.05065970687906862
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-28,0.050963178849660444
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-07-29,0.05126731463607291
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-01,0.051543907262295074
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-02,0.05183742026088229
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-03,0.05214723796293795
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-04,0.05245369473625149
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-05,0.052757677205572145
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-08,0.05307689720271672
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-09,0.053384048896562196
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-10,0.05370074894107621
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-11,0.05400285807062528
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-12,0.054359993221771666
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-15,0.05468114464713285
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-16,0.0549937214896932
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-17,0.055309332520016304
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-18,0.055620718202881836
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-19,0.05592744782043347
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-22,0.05625044001618939
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-23,0.056688408205737624
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-24,0.05697199862887714
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-25,0.0573032968394888
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-26,0.05760902345617604
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-29,0.05793275635739987
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-30,0.05825435724837526
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-08-31,0.058598039258627256
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-01,0.05891285669953154
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-02,0.05923232672401116
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-05,0.05955300939099547
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-06,0.059878573471487125
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-08,0.06017980377650595
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-09,0.06049099827795052
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-12,0.06080558175110574
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-13,0.061114777198862574
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-14,0.0614369926452755
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-15,0.06182481242524567
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-16,0.06213698418941223
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-19,0.062437245422832674
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-20,0.06275319526361485
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-21,0.06305930847767209
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-22,0.06338842780407142
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-23,0.06375130165760567
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-26,0.06406389518763017
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-27,0.06440092892724077
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-28,0.06473219936809141
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-29,0.0650737437311588
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-09-30,0.06539958140631884
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-03,0.06570386323699552
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-04,0.06602024716983397
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-05,0.06634131402923937
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-06,0.06664463622054798
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-07,0.06717853087956151
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-10,0.06748795557824704
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-11,0.06781500490250904
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-13,0.06813186655444485
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-14,0.06843637137133993
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-17,0.06875372381082552
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-18,0.06907487867319007
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-19,0.06938506930613031
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-20,0.06969607784270432
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-21,0.07022250964477318
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-24,0.07054909052129571
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-25,0.07085578476294502
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-26,0.07116897459442573
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-27,0.07147285851325201
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-28,0.07178805301444814
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-10-31,0.07212454879422399
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-01,0.07244615862566786
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-03,0.07275224868015576
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-04,0.07303916837976066
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-07,0.0732693953956837
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-08,0.07356729579619649
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-09,0.07387665736757289
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-10,0.07414406912286592
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-11,0.074470402003815
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-14,0.07475161702146477
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-16,0.07511153512829614
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-17,0.075355102276855
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-18,0.07567929666991298
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-21,0.07597666723540804
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-22,0.07627659178693909
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-23,0.07655283983474523
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-24,0.07685075938249324
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-25,0.07712325176529256
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-28,0.07740654847593854
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-29,0.07769343534584086
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-11-30,0.07796928629615468
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-01,0.07824653699401521
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-02,0.0785438966276478
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-05,0.07883927373339794
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-06,0.0791476331430306
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-07,0.07942963658360694
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-08,0.0797233654818829
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-09,0.08003647849231069
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-12,0.08031257654639988
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-13,0.08056975330735575
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-14,0.08083419532390705
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-15,0.08110533457968061
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-16,0.08140492970276879
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-19,0.08171846057154875
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-20,0.08201572207439028
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-21,0.08227106925981087
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-22,0.08258331019013726
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-23,0.08288768698812757
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-26,0.08321076636415238
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-27,0.08351035118909918
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-28,0.08380154471936313
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2022-12-29,0.0840909186037579
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-02,0.0844042319914744
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-03,0.0847059692732589
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-04,0.08503676810685733
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-05,0.08535275838209903
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-06,0.08567952334534966
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-09,0.08601451224972922
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-10,0.08093882095532529
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-11,0.08117099695820208
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-12,0.07865027340251055
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-13,0.07857931122430273
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-16,0.07846433362450307
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-17,0.07701891321746532
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-18,0.07732106531647522
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-19,0.07761234461173773
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-20,0.07787146505065641
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-23,0.0783822851183984
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-24,0.07903809108661586
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-25,0.07928609045564493
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-26,0.07955437562846024
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-27,0.07982341196640723
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-30,0.08008138021058306
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-01-31,0.08007063205644745
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-01,0.0802226217752467
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-02,0.08046984509071632
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-03,0.08064156979864898
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-06,0.0807416785916593
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-07,0.08094407028613564
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-08,0.08102600897304064
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-09,0.08073415016381134
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-10,0.08063603864158157
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-13,0.08051266516250845
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-14,0.08074009855995143
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-15,0.08101699818430895
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-16,0.08134468047662641
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-17,0.08166868457141081
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-22,0.08190152068091776
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-23,0.08209073038461197
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-24,0.08223858397656325
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-27,0.08254199727983719
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-02-28,0.08290791404450423
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-01,0.0830734511836962
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-02,0.08312245006333163
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-03,0.08335091395888146
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-06,0.08351700879602716
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-07,0.08383841802500518
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-08,0.08408094277633245
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-09,0.08430332301507033
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-10,0.08456321997487266
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-13,0.08475749554051827
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-14,0.08487944142933472
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-15,0.08517344646585952
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-16,0.0853673643103749
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-17,0.08563752573590798
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-20,0.0857853317794817
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-21,0.08605394964547099
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-22,0.08613295382138345
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-23,0.08619004865022842
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-24,0.08650030703199786
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-27,0.08674444224995173
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-28,0.08669453015295898
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-29,0.08698373558564682
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-30,0.08735620265944029
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-03-31,0.08762711414269685
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-03,0.08779781536224278
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-04,0.08764776080444332
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-05,0.0877938248455336
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-06,0.08803865950401281
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-10,0.08821413472471963
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-11,0.08793916153017964
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-12,0.08816559595569823
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-13,0.08837159212281813
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-14,0.08861598168694494
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-17,0.08886108463368184
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-18,0.08909202880276598
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-19,0.08934716074187951
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-20,0.08950666557164888
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-24,0.08979541948666338
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-25,0.09004802672020899
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-26,0.090293850013579
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-27,0.09055179154481088
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-04-28,0.09081480966733624
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-02,0.09099070706262687
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-03,0.09124672069420867
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-04,0.09153135678715558
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-05,0.09179854206896071
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-08,0.09215660060104289
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-09,0.09229262514577358
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-10,0.09233992999599142
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-11,0.09265672012866397
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-12,0.09292380335293414
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-15,0.09322562960235978
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-16,0.09342008071201345
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-17,0.09375923768205542
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-18,0.09408557823883854
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-19,0.09436663707639148
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-22,0.09468699523522252
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-23,0.09494918318089864
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-24,0.09524092182255973
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-25,0.0955924096410356
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-26,0.09590707105245298
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-29,0.096224619816714
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-30,0.09651657267755422
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-05-31,0.09682122343917564
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-01,0.09715288603414973
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-02,0.09749146310208255
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-05,0.09785265414464493
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-06,0.09815893664347236
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-07,0.0985132512929503
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-09,0.09884306714739027
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-12,0.09917245701757567
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-13,0.09952897956881498
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-14,0.09984328367049926
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-15,0.10013440688075072
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-16,0.10044782104262355
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-19,0.1007629788116873
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-20,0.10107115015866074
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-21,0.10137315205438803
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-22,0.10168245048709443
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-23,0.10198848902535232
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-26,0.10230935706351574
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-27,0.1025910312621226
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-28,0.10285948927935464
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-29,0.10312598590869831
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-06-30,0.10341988930212048
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-07-03,0.10371808621164974
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-07-04,0.1039672887699212
Riza Lotus Plus Advisory FIC FIRF REF DI CP,2023-07-05,0.10406556680287954
